words,amount_keywords,up_time,keywords_mean,keywords_max,keywords_min,rating_mean,rating_max,rating_min,contentWarning_mean,contentWarning_max,contentWarning_min,romanticCategory_mean,romanticCategory_max,romanticCategory_min,kudos
331,63,15,-0.0012905942,0.15304048,-0.13251163,-8.236845e-06,0.009922823,-0.009121787,0.00018749949,0.010641727,-0.012015251,0.00015709833,0.009618826,-0.009603551,48
53817,24,3,-0.0011585962,0.1297256,-0.1121904,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509,95
1234,36,6,-0.0024033044,0.31926632,-0.28222236,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,2
332,47,28,-0.0015566471,0.17062598,-0.14655612,-8.236845e-06,0.009922823,-0.009121787,0.0008033614,0.010229348,-0.008849426,0.00068080006,0.00996485,-0.009883509,11
4321,39,4,-0.0017524676,0.19058959,-0.16249034,-0.0003773534,0.008177728,-0.009071283,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,143
297,6,73,-0.0023633065,0.19234908,-0.16959573,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787,2
19412,25,15,-0.0011765392,0.14308318,-0.12304324,-0.0003773534,0.008177728,-0.009071283,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,199
4718,38,44,-0.0017795104,0.2116899,-0.1839925,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,1573
26261,23,64,-0.0006343277,0.06999614,-0.05943372,0.00012365142,0.008554986,-0.0082680145,0.00018749949,0.010641727,-0.012015251,0.00068080006,0.00996485,-0.009883509,20
3307,19,13,-0.0014477647,0.19132286,-0.16452968,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,138
60838,140,4,-0.0013596104,0.15140323,-0.13006118,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,179
1752,43,52,-0.0013803657,0.1656411,-0.14417791,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,356
2262,16,19,-0.0027361768,0.36907542,-0.32235065,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,233
8467,53,14,-0.0011036299,0.10849484,-0.094007626,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,99
39694,44,1,-0.0014156513,0.1786144,-0.15332961,-0.0003773534,0.008177728,-0.009071283,0.00018749949,0.010641727,-0.012015251,0.00015709833,0.009618826,-0.009603551,51
2081,83,10,-0.0019111356,0.22827178,-0.19898085,-0.0003773534,0.008177728,-0.009071283,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,58
3514,74,60,-0.00094992726,0.11649232,-0.10251872,0.00015709833,0.009618826,-0.009603551,0.00018749949,0.010641727,-0.012015251,0.00015709833,0.009618826,-0.009603551,809
199884,78,84,-0.00079659687,0.085481614,-0.07344918,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,895
19914,136,12,-0.0011179061,0.13742465,-0.11877541,-0.0003773534,0.008177728,-0.009071283,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,15
1727,31,14,-0.0017378853,0.23530823,-0.20349845,-0.0003773534,0.008177728,-0.009071283,0.00018749949,0.010641727,-0.012015251,0.00015709833,0.009618826,-0.009603551,4
3877,59,100,-0.0009287132,0.11055246,-0.096029915,-0.0003773534,0.008177728,-0.009071283,0.00018749949,0.010641727,-0.012015251,-8.236845e-06,0.009922823,-0.009121787,99
5220,22,64,-0.0020445087,0.2409479,-0.2086598,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,1010
174727,38,45,-0.0015903984,0.18153204,-0.15387306,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509,546
4088,91,22,-0.0010517567,0.12227605,-0.106917694,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,752
488,17,15,-0.0023472894,0.24121368,-0.20698546,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509,34
4505,45,55,-0.0011021724,0.14007948,-0.12195333,-0.0003773534,0.008177728,-0.009071283,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,1301
9469,56,18,-0.0017058636,0.1932096,-0.16765568,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787,48
5881,36,13,-0.0018831571,0.21763681,-0.18573771,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509,20
21112,13,66,-0.0010318663,0.13866206,-0.115146875,-8.236845e-06,0.009922823,-0.009121787,0.0008033614,0.010229348,-0.008849426,0.00068080006,0.00996485,-0.009883509,214
6074,48,13,-0.0017478534,0.19235595,-0.16369973,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509,58
5900,79,53,-0.0016812868,0.18076774,-0.15637736,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,46
15011,25,18,-0.0011494007,0.12850475,-0.11004592,-8.236845e-06,0.009922823,-0.009121787,0.00018749949,0.010641727,-0.012015251,0.00068080006,0.00996485,-0.009883509,11
4295,144,0,-0.0010438011,0.13150066,-0.114680305,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,188
26930,52,19,-0.0012234169,0.13726902,-0.11726545,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509,58
8766,38,14,-0.0018640794,0.23652278,-0.20714918,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,42
12242,49,49,-0.0010589967,0.13835792,-0.11913568,-8.236845e-06,0.009922823,-0.009121787,0.0008033614,0.010229348,-0.008849426,0.0006549831,0.009980517,-0.009774047,61
2773,24,84,-0.0022459638,0.25796497,-0.21792887,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,1619
324,72,38,-0.0013407293,0.18143246,-0.15834239,-0.0003773534,0.008177728,-0.009071283,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509,21
10189,52,18,-0.0012020142,0.15492311,-0.13306075,-8.236845e-06,0.009922823,-0.009121787,0.00018749949,0.010641727,-0.012015251,0.00015709833,0.009618826,-0.009603551,51
5368,34,45,-0.0020890124,0.281321,-0.24367066,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,2107
82996,53,16,-0.0016209726,0.17907143,-0.15374005,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509,86
7389,44,37,-0.001613022,0.17803788,-0.15511636,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,1126
6175,50,34,-0.0021187656,0.24514742,-0.21553925,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,897
52298,24,1,-0.0019094823,0.22582833,-0.1946091,-8.236845e-06,0.009922823,-0.009121787,0.00018749949,0.010641727,-0.012015251,0.00068080006,0.00996485,-0.009883509,77
56606,176,3,-0.0020893232,0.2511571,-0.2223251,-8.236845e-06,0.009922823,-0.009121787,0.00018749949,0.010641727,-0.012015251,0.00068080006,0.00996485,-0.009883509,31
8619,85,18,-0.0013208002,0.16602762,-0.14430866,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,1423
12817,17,3,-0.00203465,0.23238073,-0.19937393,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,13
7073,45,4,-0.0017339702,0.19591683,-0.17171861,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,109
12660,24,99,-0.0011659462,0.14355837,-0.124524735,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,34
54990,8,45,-0.0017832544,0.24752952,-0.20680986,0.00015709833,0.009618826,-0.009603551,-0.00040125195,0.009424681,-0.009889486,-8.236845e-06,0.009922823,-0.009121787,169
195,9,55,-0.00247536,0.31203654,-0.2683848,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,13
6140,13,3,-0.0020713857,0.25217563,-0.22083497,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509,91
7577,67,13,-0.0015055909,0.1677348,-0.14408684,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,-8.236845e-06,0.009922823,-0.009121787,6
104969,12,11,-0.0021495477,0.2616007,-0.22352715,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509,223
186222,59,20,-0.0015510039,0.18857948,-0.16073729,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509,183
2624,82,43,-0.0022638424,0.27062982,-0.23901217,-0.0003773534,0.008177728,-0.009071283,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,33
297,6,73,-0.0023633065,0.19234908,-0.16959573,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787,2
8291,57,53,-0.0012849824,0.15329498,-0.13364062,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,827
21340,19,47,-0.0020154775,0.22257842,-0.19073117,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509,19
6325,82,0,-0.0012986271,0.13964096,-0.12122002,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,392
2965,114,1,-0.0011629481,0.14712584,-0.1267367,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509,26
1941,50,14,-0.0012852885,0.15813434,-0.13618726,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,-8.236845e-06,0.009922823,-0.009121787,21
443,7,47,-0.0027196354,0.33822867,-0.28959456,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509,18
674,33,2,-0.0022682634,0.27151838,-0.2329597,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509,0
56054,38,16,-0.0012425219,0.1496299,-0.12853783,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787,534
1412,45,44,-0.0014410778,0.17861104,-0.15282258,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,284
9888,166,4,-0.0021345955,0.23746608,-0.20692253,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,849
6406,26,50,-0.0011427947,0.14700598,-0.12664697,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,614
4367,29,70,-0.0008462342,0.12147988,-0.10126786,0.00039263593,0.008924776,-0.009150031,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509,766
34069,20,0,-0.002579958,0.29776904,-0.2557815,0.00039263593,0.008924776,-0.009150031,0.00018749949,0.010641727,-0.012015251,0.00068080006,0.00996485,-0.009883509,5
192581,37,12,-0.00078248215,0.10365471,-0.08705006,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509,631
297,6,73,-0.0023633065,0.19234908,-0.16959573,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787,2
3181,43,63,-0.001965777,0.21475,-0.18526918,0.00012365142,0.008554986,-0.0082680145,0.00046170873,0.009046885,-0.008212944,-8.236845e-06,0.009922823,-0.009121787,78
5132,113,2,-0.0020943,0.23845258,-0.21105017,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,-0.00018733664,0.009979125,-0.009724812,3
95905,70,35,-0.0014443403,0.14436783,-0.12335359,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509,258
8816,18,44,-0.0026159333,0.3003759,-0.2584156,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,255
297,6,73,-0.0023633065,0.19234908,-0.16959573,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787,2
9679,80,13,-0.0012534108,0.13846876,-0.118481204,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787,59
2254,59,180,-0.0011135596,0.13470846,-0.11687547,-8.236845e-06,0.009922823,-0.009121787,-0.00040125195,0.009424681,-0.009889486,0.00068080006,0.00996485,-0.009883509,49
11195,21,3,-0.0014796612,0.19538185,-0.16678888,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00068080006,0.00996485,-0.009883509,5
297,6,73,-0.0023633065,0.19234908,-0.16959573,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787,2
297,6,73,-0.0023633065,0.19234908,-0.16959573,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787,2
38652,116,3,-0.0012095692,0.13646273,-0.11901366,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,216
2541,28,19,-0.0025559363,0.32367998,-0.28015625,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,84
7694,36,19,-0.0015465765,0.19339053,-0.16425595,0.00015709833,0.009618826,-0.009603551,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,654
1101,17,15,-0.0014383504,0.1865933,-0.15778778,0.00012365142,0.008554986,-0.0082680145,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,31
2618,34,70,-0.002258434,0.2606411,-0.2283984,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,77
1091,86,49,-0.0009065948,0.10360118,-0.08954977,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,1110
1185,33,39,-0.0024393022,0.265358,-0.22829576,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,525
7477,104,0,-0.0015936637,0.1922422,-0.1664755,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,30
11686,38,58,-0.0011097374,0.13581192,-0.117182314,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,51
80324,56,13,-0.0008346941,0.112953715,-0.09779547,-8.236845e-06,0.009922823,-0.009121787,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,550
25921,53,36,-0.0016830331,0.17129743,-0.14665902,0.00015709833,0.009618826,-0.009603551,-0.00040125195,0.009424681,-0.009889486,0.00068080006,0.00996485,-0.009883509,296
4051,25,57,-0.001303789,0.1570864,-0.13441724,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,0.00015709833,0.009618826,-0.009603551,229
15023,41,2,-0.0015587375,0.18674481,-0.16118969,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,4
4013,53,47,-0.0021331864,0.24922727,-0.21824926,0.00015709833,0.009618826,-0.009603551,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,1143
7559,72,97,-0.0013605714,0.15860027,-0.1375637,-0.0003773534,0.008177728,-0.009071283,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787,106
1987,22,14,-0.0007692323,0.091502,-0.07976928,0.00039263593,0.008924776,-0.009150031,0.00046170873,0.009046885,-0.008212944,0.00068080006,0.00996485,-0.009883509,50
178747,59,23,-0.001164213,0.15401278,-0.13160291,0.00012365142,0.008554986,-0.0082680145,0.00018749949,0.010641727,-0.012015251,-8.236845e-06,0.009922823,-0.009121787,9
721,111,45,-0.000821434,0.08464931,-0.0743002,0.00012365142,0.008554986,-0.0082680145,0.00018749949,0.010641727,-0.012015251,-8.236845e-06,0.009922823,-0.009121787,7
21887,130,8,-0.0014321804,0.16553594,-0.14275673,0.00012365142,0.008554986,-0.0082680145,0.00018749949,0.010641727,-0.012015251,-0.0006660555,0.009904971,-0.009603318,62
166027,74,82,-0.0012147755,0.14853531,-0.12863909,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.0006549831,0.009980517,-0.009774047,1006
1478,13,42,-0.0018156277,0.2530868,-0.21862054,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,0.00015709833,0.009618826,-0.009603551,228
114410,49,14,-0.0007109832,0.089055546,-0.07753178,-8.236845e-06,0.009922823,-0.009121787,3.5446803e-05,0.013284376,-0.011834501,-8.236845e-06,0.009922823,-0.009121787,102
